-1.393604	-0.989527	-0.956963	-0.427863	0.595220	1.038365	1.042471	-1.389796	-0.463543	0.060440	0.515030	1.024478	1.625561	-1.705179	-0.434854	-0.526222	-2.165641	-0.137618	0.660453	1.176785	-1.476002	-0.154065	-0.581013	1.616058	-1.801779	-0.972497	0.183977	2.551300	2.063678	1.039304	0.766580	-0.642347	0.209208	0.630428	1.106591	1.425349	1.006353	-0.498420	0.332725	1.015698	0.583441	0.992665	-0.772361	-0.221019	1.119699	-0.079362	0.747573	-0.934071	0.635498	0.982145	0.890920	1.030282	0.993659	0.802447	0.200706	2.031824	0.502888	0.258701	0.553940	0.470679	0.716145	0.341394	0.640677	0.068546	0.177747	0.234277	0.485325	-0.313722	0.110083	-0.134896	0.487934	0.413175	-0.183937	-0.627795	0.164309	0.287369	0.180652	0.201275	0.083346	0.178401	0.282913	-0.087396	-0.073779	-0.033638	-0.049386	-0.379267	-0.237948	-0.412610	-0.421986	-0.002274	-0.046218	0.012161	-0.322432	-0.168546	-0.421549	-0.185491	-0.031975	-0.136919	0.382096	-0.265736	-0.046361	0.339282	-0.527802	-0.043686	-0.471022	0.470192	-2.225066	-0.798261	2.489089	-1.241638	-0.877578	-0.020644	-0.394234	-0.705657	-1.134229	-0.873157	-1.136995	0.337638	-0.892792	-0.578633	-0.584934	-1.374681	-1.317737	-0.212572	-1.275736	-1.360759	-1.558557	-1.337577	0.684407
-1.361728	-0.937505	-0.813559	-0.289668	0.711693	1.179106	1.148578	-1.226901	-0.344314	0.174865	0.663184	1.171046	1.757939	-1.521238	-0.279499	-0.431553	-2.010489	0.081540	0.715721	1.322048	-1.329685	-0.001590	-0.534643	1.710319	-1.629323	-0.876733	0.123919	2.717388	2.156402	1.115320	0.844629	-0.609393	0.245235	0.710231	1.167814	1.489146	1.066007	-0.508578	0.290159	1.178528	0.624359	0.988023	-0.795389	-0.247793	1.035165	-0.169440	0.717575	-0.970504	0.481273	0.886917	0.805133	0.961735	0.968023	0.812515	0.220820	1.992214	0.424422	0.167405	0.459416	0.410121	0.657519	0.278296	0.564650	-0.004106	0.145975	0.166475	0.425727	-0.385880	0.182373	-0.152028	0.412192	0.354086	-0.272203	-0.544416	0.100775	0.193442	0.111988	0.160573	0.054028	0.202248	0.216904	-0.218910	-0.176006	-0.130399	-0.149285	-0.357408	-0.228254	-0.570904	-0.541139	-0.159214	-0.123493	-0.036434	-0.314145	-0.317647	-0.557824	-0.322652	-0.091474	-0.135487	0.205733	-0.385708	-0.226492	0.300853	-0.451800	-0.038208	-0.443930	0.548342	-2.358109	-1.133073	2.600670	-1.110067	-0.833591	0.050335	-0.449143	-0.816453	-1.461742	-0.815932	-1.047228	0.402099	-0.928005	-0.635600	-0.622539	-1.428023	-1.199614	-0.162176	-1.278394	-1.297300	-1.613296	-1.356861	0.740888
-1.324151	-0.881371	-0.657493	-0.129726	0.839094	1.325537	1.258271	-1.058353	-0.227697	0.297263	0.821641	1.325303	1.894190	-1.320633	-0.117477	-0.314905	-1.834220	0.315306	0.778964	1.463206	-1.158321	0.138772	-0.466329	1.793066	-1.442293	-0.772711	0.060365	2.846148	2.245879	1.193938	0.923407	-0.568875	0.278094	0.780204	1.226581	1.550454	1.125621	-0.515471	0.247955	1.334502	0.669789	0.980680	-0.811475	-0.276181	0.925344	-0.249060	0.686086	-0.998806	0.325810	0.771649	0.710737	0.887904	0.938033	0.818937	0.242630	1.935650	0.328508	0.067185	0.355353	0.342095	0.590094	0.209092	0.470005	-0.086536	0.106549	0.091799	0.359707	-0.469095	0.234316	-0.179628	0.326885	0.288112	-0.371679	-0.474124	0.031057	0.094502	0.040729	0.115723	0.022957	0.226213	0.143188	-0.357478	-0.282047	-0.228571	-0.250599	-0.345052	-0.218419	-0.737626	-0.641001	-0.312250	-0.203066	-0.089760	-0.310638	-0.476879	-0.684942	-0.460818	-0.154201	-0.142151	0.029456	-0.503095	-0.401642	0.248169	-0.379493	-0.030495	-0.406611	0.634162	-2.480301	-1.445366	2.646240	-0.973463	-0.782639	0.132393	-0.503210	-0.919059	-1.761976	-0.764426	-0.953544	0.467271	-0.955484	-0.686014	-0.651459	-1.472192	-1.074660	-0.101779	-1.271624	-1.227039	-1.647493	-1.366529	0.802925
-1.280523	-0.820634	-0.489648	0.050861	0.976580	1.475943	1.369952	-0.886140	-0.114110	0.427239	0.989186	1.485369	2.032445	-1.105854	0.049655	-0.176568	-1.639332	0.560276	0.851097	1.598686	-0.963559	0.265707	-0.374556	1.863897	-1.242827	-0.661818	-0.003423	2.935719	2.330572	1.273850	1.001274	-0.520799	0.307612	0.839363	1.282150	1.607642	1.183048	-0.518268	0.206075	1.480494	0.718492	0.969875	-0.819395	-0.305078	0.791707	-0.317007	0.652750	-1.017716	0.171497	0.638195	0.608659	0.808944	0.903132	0.820749	0.265159	1.861955	0.216667	-0.041112	0.242546	0.266616	0.513894	0.133823	0.358276	-0.178113	0.058686	0.010288	0.287154	-0.562370	0.262316	-0.219098	0.232058	0.215098	-0.480889	-0.421807	-0.045356	-0.009193	-0.032950	0.066606	-0.010042	0.249660	0.061539	-0.501371	-0.391664	-0.327525	-0.352364	-0.343488	-0.208987	-0.909358	-0.722899	-0.460271	-0.284547	-0.147635	-0.312415	-0.642927	-0.801695	-0.598115	-0.219583	-0.157282	-0.143712	-0.615993	-0.568796	0.182003	-0.312254	-0.020821	-0.359219	0.726662	-2.589334	-1.729682	2.625663	-0.833022	-0.724377	0.225476	-0.556278	-1.011371	-2.028623	-0.718847	-0.856215	0.533383	-0.975023	-0.728825	-0.670780	-1.505642	-0.944111	-0.030925	-1.254890	-1.150148	-1.659041	-1.365301	0.869307
-1.230598	-0.754875	-0.311278	0.250376	1.122925	1.628377	1.481877	-0.712326	-0.003896	0.564076	1.164168	1.649066	2.170656	-0.879729	0.220099	-0.017433	-1.428798	0.812626	0.932691	1.726938	-0.747817	0.378351	-0.258505	1.922592	-1.033399	-0.545652	-0.064296	2.985112	2.408939	1.353637	1.076566	-0.465380	0.333640	0.886844	1.333730	1.659045	1.236139	-0.516236	0.164504	1.613401	0.769018	0.954813	-0.818085	-0.333358	0.636457	-0.372539	0.617137	-1.026123	0.020767	0.488938	0.499950	0.725072	0.862810	0.817053	0.287414	1.771482	0.090912	-0.156450	0.121996	0.183878	0.429144	0.052688	0.231516	-0.277971	0.001831	-0.077856	0.208099	-0.664360	0.263402	-0.271493	0.128006	0.135059	-0.598018	-0.391860	-0.128794	-0.117244	-0.108765	0.013260	-0.045018	0.271985	-0.028046	-0.648629	-0.504496	-0.426548	-0.453527	-0.353633	-0.200446	-1.082395	-0.788818	-0.602291	-0.367426	-0.209665	-0.319719	-0.812032	-0.907120	-0.732668	-0.286903	-0.180929	-0.310700	-0.722570	-0.725055	0.103560	-0.251204	-0.009224	-0.302148	0.824607	-2.683150	-1.981241	2.540369	-0.689947	-0.658634	0.329220	-0.608092	-1.091503	-2.256177	-0.679141	-0.755507	0.600568	-0.986492	-0.763092	-0.679766	-1.527028	-0.809289	0.050501	-1.227825	-1.066887	-1.646299	-1.352136	0.938650
-1.174218	-0.683793	-0.123996	0.466455	1.276547	1.780694	1.592205	-0.539029	0.102643	0.706764	1.344566	1.813968	2.306612	-0.645430	0.391870	0.160995	-1.205993	1.068166	1.024023	1.846472	-0.514189	0.476279	-0.118131	1.969100	-0.816791	-0.426003	-0.119261	2.994184	2.479451	1.431815	1.147660	-0.403010	0.356064	0.921926	1.380492	1.703017	1.282798	-0.508769	0.123208	1.730294	0.819694	0.934692	-0.806681	-0.359869	0.462502	-0.415411	0.578776	-1.023128	-0.123860	0.326719	0.385801	0.636538	0.816641	0.807044	0.308412	1.665028	-0.046271	-0.277608	-0.005065	0.094243	0.336300	-0.033924	0.092251	-0.384972	-0.064281	-0.172227	0.122752	-0.773392	0.235273	-0.337490	0.015300	0.048236	-0.720947	-0.388041	-0.219373	-0.229104	-0.186328	-0.044101	-0.081887	0.292639	-0.125381	-0.797091	-0.620039	-0.524867	-0.552932	-0.376003	-0.193184	-1.252830	-0.841299	-0.737428	-0.451078	-0.275243	-0.332544	-0.980126	-1.000525	-0.862593	-0.355307	-0.212803	-0.468440	-0.821066	-0.867729	0.014454	-0.197200	0.004097	-0.236016	0.926569	-2.760049	-2.195986	2.393273	-0.545408	-0.585409	0.442950	-0.658304	-1.157772	-2.440082	-0.645030	-0.651730	0.668835	-0.989853	-0.788001	-0.677859	-1.535230	-0.671622	0.142261	-1.190279	-0.977641	-1.608216	-1.326248	1.009436
-1.111362	-0.607227	0.070227	0.696153	1.435539	1.930579	1.699038	-0.368356	0.205257	0.853957	1.528009	1.977446	2.438012	-0.406362	0.562831	0.356597	-0.974599	1.322445	1.124977	1.955887	-0.266400	0.559543	0.045782	2.003538	-0.595970	-0.304775	-0.165635	2.963710	2.540655	1.506868	1.212991	-0.334301	0.374862	0.944058	1.421580	1.737962	1.321029	-0.495391	0.082193	1.828425	0.868728	0.908750	-0.784548	-0.383469	0.273392	-0.445826	0.537194	-1.008075	-0.259887	0.154768	0.267508	0.543657	0.764289	0.790042	0.327228	1.543916	-0.192009	-0.403167	-0.137247	-0.001746	0.236003	-0.125456	-0.056565	-0.497738	-0.139635	-0.272211	0.031492	-0.887513	0.176445	-0.417328	-0.105215	-0.044932	-0.847284	-0.413328	-0.316971	-0.344064	-0.265127	-0.105086	-0.120450	0.311131	-0.230072	-0.944464	-0.737666	-0.621643	-0.649372	-0.410684	-0.187523	-1.416673	-0.883327	-0.864921	-0.534756	-0.343577	-0.350629	-1.142931	-1.081470	-0.986076	-0.423829	-0.252297	-0.614013	-0.909881	-0.994358	-0.083346	-0.150823	0.019135	-0.161705	1.030921	-2.818707	-2.370669	2.188674	-0.400607	-0.504904	0.565670	-0.706483	-1.208771	-2.576801	-0.616022	-0.545224	0.738041	-0.985167	-0.802893	-0.664710	-1.529395	-0.532598	0.243754	-1.142311	-0.882894	-1.544322	-1.287145	1.080044
-1.042124	-0.525155	0.269116	0.935983	1.597689	2.075619	1.800458	-0.202386	0.303710	1.004027	1.711825	2.136736	2.562491	-0.166102	0.730738	0.566730	-0.738525	1.570855	1.235048	2.053871	-0.008736	0.628588	0.231596	2.026168	-0.374069	-0.183949	-0.201100	2.895263	2.591179	1.577280	1.271108	-0.260023	0.390013	0.952880	1.456132	1.762392	1.349014	-0.475789	0.041517	1.905357	0.914218	0.876283	-0.751302	-0.403069	0.073233	-0.464420	0.491924	-0.980567	-0.384862	-0.023373	0.146467	0.446821	0.705549	0.765513	0.342997	1.409918	-0.343097	-0.531573	-0.272958	-0.103365	0.129120	-0.221160	-0.211652	-0.614678	-0.223894	-0.377023	-0.065114	-1.004522	0.086303	-0.510787	-0.232427	-0.143787	-0.974459	-0.469770	-0.421216	-0.461273	-0.344565	-0.169136	-0.160380	0.327048	-0.341484	-1.088362	-0.856595	-0.715995	-0.741598	-0.457360	-0.183682	-1.569980	-0.918200	-0.984116	-0.617625	-0.413692	-0.373475	-1.296105	-1.149781	-1.101392	-0.491417	-0.298501	-0.744642	-0.987575	-1.102807	-0.187571	-0.112387	0.035721	-0.080292	1.135898	-2.858174	-2.502916	1.932127	-0.256735	-0.417538	0.696064	-0.752128	-1.243378	-2.663908	-0.591468	-0.436401	0.807891	-0.972584	-0.807303	-0.640202	-1.508939	-0.393752	0.354027	-1.084194	-0.783259	-1.454793	-1.234619	1.148802
-0.966737	-0.437729	0.470132	1.182000	1.760546	2.213370	1.894574	-0.043122	0.397777	1.155078	1.893088	2.289004	2.677708	0.071700	0.893284	0.788233	-0.501805	1.808730	1.353348	2.139274	0.254121	0.684281	0.436853	2.037385	-0.154314	-0.065531	-0.223782	2.791224	2.629804	1.641555	1.320700	-0.181122	0.401576	0.948244	1.483314	1.774981	1.365168	-0.449811	0.001282	1.958974	0.954246	0.836694	-0.706861	-0.417655	-0.133431	-0.472219	0.442554	-0.940516	-0.496469	-0.203934	0.024173	0.346484	0.640345	0.733095	0.354961	1.265195	-0.496109	-0.661112	-0.410473	-0.209700	0.016699	-0.320131	-0.369461	-0.734008	-0.316394	-0.485645	-0.166315	-1.122023	-0.034851	-0.617161	-0.364959	-0.247465	-1.099757	-0.558433	-0.531474	-0.579727	-0.423920	-0.235544	-0.201238	0.340036	-0.458725	-1.226374	-0.975904	-0.807021	-0.828356	-0.515312	-0.181799	-1.708936	-0.949370	-1.094460	-0.698755	-0.484469	-0.400364	-1.435374	-1.205525	-1.206950	-0.556952	-0.350230	-0.857836	-1.052932	-1.191307	-0.295719	-0.081951	0.053810	0.006913	1.239634	-2.877932	-2.591254	1.630286	-0.115032	-0.323950	0.832541	-0.794690	-1.260822	-2.700137	-0.570557	-0.325749	0.877954	-0.952357	-0.800926	-0.604415	-1.473593	-0.256630	0.471799	-1.016423	-0.679481	-1.340438	-1.168813	1.214024
-0.885585	-0.345288	0.670492	1.429878	1.921449	2.341380	1.979574	0.107571	0.487242	1.304993	2.068700	2.431402	2.781381	0.303384	1.048154	1.017505	-0.268479	2.031465	1.478579	2.211087	0.517148	0.727816	0.658293	2.037708	0.060069	0.048523	-0.232325	2.654699	2.655441	1.698294	1.360632	-0.098679	0.409645	0.930223	1.502322	1.774594	1.368191	-0.417490	-0.038339	1.987600	0.986922	0.789515	-0.651429	-0.426304	-0.341725	-0.470580	0.388757	-0.888149	-0.592558	-0.383030	-0.097835	0.243211	0.568772	0.692609	0.362467	1.112272	-0.647455	-0.789937	-0.547929	-0.319665	-0.100032	-0.421286	-0.526310	-0.853772	-0.416146	-0.596893	-0.271174	-1.237514	-0.185760	-0.735263	-0.501198	-0.354892	-1.220388	-0.679285	-0.646832	-0.698293	-0.502399	-0.303460	-0.242491	0.349818	-0.580605	-1.356122	-1.094531	-0.893790	-0.908409	-0.583417	-0.181931	-1.830000	-0.980293	-1.195500	-0.777176	-0.554670	-0.430402	-1.556652	-1.248973	-1.301326	-0.619287	-0.406083	-0.951391	-1.104970	-1.258482	-0.405134	-0.059349	0.073174	0.098425	1.340194	-2.877868	-2.635123	1.290684	0.023231	-0.224986	0.973240	-0.833576	-1.260646	-2.685391	-0.552417	-0.213847	0.947637	-0.924835	-0.783707	-0.557669	-1.423383	-0.122751	0.595458	-0.939696	-0.572416	-1.202712	-1.090168	1.274060
