-0.852170	-1.363994	-1.362503	-0.960345	-0.515476	-0.191376	0.137844	-1.019597	-1.136952	-1.229387	-0.850326	-0.259897	0.144013	-0.769040	-0.830255	-1.057250	-0.556639	-0.378728	-0.171129	1.237986	-1.834885	-1.096671	0.288104	0.753985	-0.261982	-0.336389	1.958331	2.235095	1.361341	0.954967	0.653859	1.274995	1.622129	2.132998	2.143735	0.878309	0.752932	1.944802	3.196385	2.748961	1.375007	0.884088	1.584226	1.944699	1.745628	1.295726	0.885023	2.210390	2.010188	1.081286	0.999202	0.742376	0.569286	0.503654	0.157290	0.751262	0.054845	0.600413	0.652687	0.540289	0.429178	0.456536	0.002528	-0.270363	-0.191167	0.163724	0.336525	-0.213872	-0.084450	0.052761	0.202320	0.620566	0.316274	-0.232788	-0.079156	0.565487	0.038172	-0.197732	-0.425573	-0.153009	-0.035497	-0.324476	-0.060063	0.155741	-0.157190	-0.514364	-0.389350	-0.122047	-0.269070	-0.413992	-0.689443	-1.022845	-1.082988	-0.297956	-0.710238	-1.117814	-1.369262	-1.545579	-0.579116	-0.948880	-2.094501	-1.710024	-1.355866	-0.854205	-0.808659	-0.299400	-0.912949	-1.318175	-1.089382	-0.242490	-0.844403	-0.850255	0.018937	0.214983	-2.637740	-1.118429	-0.725264	-1.049575	0.127530	-0.141052	-0.154838	-1.647356	-0.286603	-0.962027	-0.478232	-0.090840	-0.012659	1.638805	-0.130215
-0.869332	-1.426846	-1.295928	-0.890978	-0.438385	-0.131628	0.173926	-1.038010	-1.091963	-1.121068	-0.727794	-0.197899	0.202827	-0.686847	-0.697923	-0.929821	-0.482970	-0.258604	-0.047951	1.276209	-1.715199	-0.920323	0.548084	0.773525	-0.170109	-0.232046	2.089137	2.268971	1.382002	0.962361	0.665817	1.347582	1.661761	2.251538	2.184905	0.910390	0.761497	2.015070	3.183035	2.836722	1.451879	0.925314	1.640424	2.001320	1.705994	1.339888	0.921800	2.275763	2.085833	1.078545	1.012039	0.757960	0.566461	0.486465	0.143908	0.832215	0.111332	0.589922	0.646454	0.526850	0.408538	0.399437	-0.017129	-0.301239	-0.194060	0.149980	0.305050	-0.292171	-0.160287	0.024000	0.157400	0.536632	0.190065	-0.383905	-0.162473	0.471699	-0.051592	-0.272720	-0.482250	-0.146704	-0.161219	-0.468537	-0.161301	0.048680	-0.286256	-0.610116	-0.425382	-0.266595	-0.428141	-0.552209	-0.824592	-1.152292	-1.157539	-0.426831	-0.817816	-1.240608	-1.485427	-1.632261	-0.659920	-0.961851	-2.203900	-1.769529	-1.415519	-0.860253	-0.813184	-0.258912	-0.843116	-1.415483	-1.081616	-0.279433	-0.863386	-0.791416	0.063075	0.157866	-2.646811	-1.150581	-0.747373	-1.021288	0.146541	-0.134228	-0.156478	-1.599661	-0.318436	-0.952649	-0.460256	-0.023689	0.095439	1.703171	-0.091062
-0.876678	-1.474552	-1.221710	-0.815510	-0.359657	-0.070630	0.209713	-1.054993	-1.044716	-1.005563	-0.600806	-0.134076	0.262583	-0.598329	-0.556288	-0.793524	-0.392731	-0.131239	0.077967	1.308469	-1.578186	-0.725422	0.805625	0.791318	-0.069616	-0.092199	2.211668	2.293133	1.399721	0.967082	0.673867	1.424112	1.711910	2.376623	2.221793	0.940213	0.765728	2.085598	3.163011	2.907215	1.528853	0.960284	1.700964	2.061945	1.672616	1.376841	0.952392	2.345586	2.158994	1.068002	1.014897	0.765269	0.558231	0.464650	0.130911	0.909365	0.167073	0.569578	0.631913	0.504501	0.382070	0.335288	-0.026147	-0.328885	-0.201195	0.128422	0.264813	-0.358279	-0.232789	-0.012961	0.104187	0.444620	0.066898	-0.532007	-0.252458	0.369132	-0.149145	-0.350781	-0.539820	-0.140723	-0.288602	-0.617651	-0.269275	-0.069353	-0.423443	-0.710888	-0.465920	-0.410112	-0.592287	-0.698785	-0.970344	-1.287138	-1.237900	-0.552337	-0.928757	-1.370340	-1.608299	-1.724276	-0.741419	-0.980298	-2.303286	-1.831549	-1.482052	-0.870775	-0.820525	-0.216974	-0.773104	-1.507945	-1.085685	-0.322227	-0.882800	-0.729461	0.109081	0.100523	-2.623926	-1.178520	-0.770388	-0.988275	0.172254	-0.121302	-0.157946	-1.528217	-0.360281	-0.939280	-0.436616	0.049241	0.214984	1.769347	-0.050904
-0.874157	-1.505746	-1.140358	-0.734526	-0.280132	-0.008995	0.244793	-1.069019	-0.994240	-0.883912	-0.470684	-0.069095	0.322278	-0.503655	-0.406680	-0.649684	-0.287041	0.001827	0.204594	1.334050	-1.424882	-0.514313	1.055302	0.807343	0.038540	0.081057	2.322403	2.305970	1.413576	0.968699	0.677285	1.502938	1.771378	2.505222	2.253135	0.966694	0.765003	2.154348	3.135448	2.959624	1.603754	0.987757	1.763742	2.124190	1.644334	1.405944	0.976047	2.417249	2.227629	1.051345	1.007844	0.764037	0.544140	0.437943	0.118141	0.981562	0.221481	0.540581	0.609580	0.473385	0.349649	0.264644	-0.023753	-0.351816	-0.211557	0.099850	0.216403	-0.410121	-0.299477	-0.056697	0.043955	0.346056	-0.049998	-0.672713	-0.346806	0.259372	-0.252960	-0.431200	-0.597862	-0.135042	-0.414339	-0.767623	-0.381665	-0.196301	-0.567329	-0.815599	-0.510798	-0.549112	-0.757451	-0.850701	-1.124474	-1.425895	-1.323406	-0.671114	-1.040283	-1.504475	-1.735984	-1.820899	-0.821751	-1.003879	-2.390531	-1.895832	-1.555076	-0.886088	-0.830755	-0.173841	-0.704667	-1.594131	-1.102176	-0.370506	-0.902331	-0.664893	0.155082	0.043337	-2.569513	-1.202309	-0.793934	-0.950591	0.202891	-0.103361	-0.160073	-1.435936	-0.411386	-0.921547	-0.408142	0.126229	0.343224	1.835281	-0.010332
-0.862011	-1.519482	-1.052532	-0.648741	-0.200713	0.052597	0.278735	-1.078645	-0.939654	-0.757293	-0.338857	-0.003681	0.380859	-0.403123	-0.250638	-0.499814	-0.167390	0.138847	0.329846	1.352305	-1.256745	-0.289667	1.291849	0.821580	0.153284	0.284786	2.418049	2.306038	1.422676	0.966791	0.675426	1.582306	1.838613	2.634170	2.277755	0.988826	0.758775	2.219289	3.099802	2.993589	1.674433	1.006674	1.826651	2.185634	1.619894	1.426694	0.992161	2.488158	2.289762	1.030339	0.991159	0.754187	0.523875	0.406190	0.105408	1.047797	0.274008	0.504338	0.580111	0.433851	0.311270	0.188220	-0.009539	-0.368630	-0.224012	0.065247	0.160595	-0.445979	-0.358010	-0.105553	-0.021844	0.242636	-0.157537	-0.801719	-0.443021	0.144194	-0.361323	-0.513192	-0.655969	-0.129671	-0.535126	-0.914104	-0.496008	-0.329855	-0.716318	-0.923050	-0.559765	-0.680179	-0.919426	-1.004742	-1.284507	-1.566926	-1.413222	-0.779890	-1.149495	-1.640367	-1.866422	-1.921244	-0.898971	-1.032073	-2.463716	-1.962048	-1.634012	-0.906382	-0.843909	-0.129816	-0.639460	-1.672734	-1.131273	-0.423763	-0.921674	-0.598298	0.199182	-0.013289	-2.484856	-1.222135	-0.817660	-0.908449	0.236559	-0.081674	-0.163634	-1.326244	-0.470850	-0.899246	-0.375808	0.205519	0.477173	1.898859	0.030024
-0.840702	-1.515166	-0.959066	-0.559009	-0.122338	0.113403	0.311089	-1.082458	-0.880213	-0.627016	-0.206807	0.061402	0.437250	-0.297185	-0.089851	-0.345598	-0.035554	0.277935	0.451624	1.362696	-1.075559	-0.054475	1.510297	0.833986	0.273451	0.515178	2.495588	2.292163	1.426175	0.960962	0.667746	1.660439	1.911718	2.760182	2.294603	1.005678	0.746597	2.278527	3.055883	3.009211	1.738892	1.016195	1.887550	2.243960	1.598027	1.438761	1.000281	2.555688	2.343522	1.006804	0.965326	0.735808	0.497258	0.369343	0.092485	1.107230	0.324163	0.462387	0.544300	0.386468	0.267065	0.106855	0.016551	-0.378102	-0.237340	0.025726	0.098339	-0.464581	-0.406285	-0.157703	-0.091601	0.136135	-0.252895	-0.914993	-0.538507	0.025465	-0.472428	-0.595918	-0.713718	-0.124641	-0.647704	-1.052743	-0.609772	-0.467494	-0.868653	-1.031954	-0.612499	-0.800006	-1.073920	-1.157585	-1.447810	-1.708493	-1.506400	-0.875623	-1.253433	-1.775251	-1.997420	-2.024268	-0.971100	-1.064230	-2.521128	-2.029729	-1.718111	-0.931712	-0.859958	-0.085253	-0.579021	-1.742631	-1.172762	-0.481367	-0.940559	-0.530335	0.239561	-0.068956	-2.372015	-1.238300	-0.841250	-0.862192	0.271360	-0.057587	-0.169314	-1.202963	-0.537592	-0.872335	-0.340665	0.285202	0.613721	1.958102	0.069495
-0.810922	-1.492641	-0.860946	-0.466291	-0.045972	0.172625	0.341387	-1.079206	-0.815369	-0.494501	-0.076069	0.125343	0.490354	-0.186446	0.073832	-0.188827	0.106430	0.417064	0.567861	1.364790	-0.883466	0.188037	1.706091	0.844479	0.397884	0.767765	2.552400	2.263431	1.423301	0.950856	0.653809	1.735563	1.988566	2.879983	2.302738	1.016424	0.728120	2.330298	3.003853	3.007005	1.795272	1.015710	1.944397	2.296964	1.577475	1.441972	1.000113	2.617285	2.387256	0.982497	0.931027	0.709180	0.464262	0.327438	0.079104	1.159204	0.371536	0.416372	0.503056	0.331990	0.217285	0.021523	0.054148	-0.379194	-0.250298	-0.017463	0.030737	-0.465140	-0.442488	-0.211200	-0.163621	0.028422	-0.333567	-1.008833	-0.630633	-0.094848	-0.584369	-0.678498	-0.770707	-0.120037	-0.749011	-1.179270	-0.720407	-0.606557	-1.022449	-1.140940	-0.668590	-0.905540	-1.216735	-1.305892	-1.611630	-1.848791	-1.601849	-0.955503	-1.349181	-1.906369	-2.126713	-2.128773	-1.036211	-1.099578	-2.561346	-2.098318	-1.806478	-0.962007	-0.878820	-0.040570	-0.524682	-1.802867	-1.226032	-0.542576	-0.958751	-0.461722	0.274543	-0.123231	-2.233768	-1.251188	-0.864422	-0.812316	0.305409	-0.032521	-0.177681	-1.070179	-0.610396	-0.840903	-0.303829	0.363476	0.749683	2.011137	0.107384
-0.773539	-1.452155	-0.759242	-0.371647	0.027424	0.229423	0.369147	-1.067769	-0.744752	-0.361258	0.051800	0.187312	0.539100	-0.071663	0.238459	-0.031419	0.256306	0.554144	0.676574	1.358253	-0.682866	0.434458	1.875272	0.852931	0.525360	1.037408	2.586335	2.219236	1.413376	0.936145	0.633296	1.805946	2.066812	2.990350	2.301368	1.020368	0.703112	2.373060	2.944198	2.987845	1.841923	1.004852	1.995271	2.342658	1.557086	1.436333	0.991533	2.670613	2.419517	0.959065	0.889094	0.674724	0.425007	0.280654	0.064983	1.203255	0.415767	0.367993	0.457370	0.271381	0.162319	-0.066714	0.102544	-0.371096	-0.261638	-0.063012	-0.040976	-0.447336	-0.465128	-0.264053	-0.236126	-0.078603	-0.397424	-1.080015	-0.716770	-0.214752	-0.695223	-0.760042	-0.826537	-0.115972	-0.836215	-1.289690	-0.825420	-0.744302	-1.175738	-1.248623	-0.727559	-0.994035	-1.343849	-1.446380	-1.773140	-1.985958	-1.698431	-1.017109	-1.433941	-2.030985	-2.252007	-2.233455	-1.092442	-1.137224	-2.583258	-2.167132	-1.898042	-0.997048	-0.900355	0.003763	-0.477547	-1.852686	-1.290098	-0.606543	-0.976043	-0.393241	0.302626	-0.175707	-2.073549	-1.261225	-0.886928	-0.759420	0.336913	-0.007871	-0.189129	-0.932139	-0.687920	-0.805222	-0.266412	0.438489	0.881930	2.056305	0.142977
-0.729602	-1.394325	-0.655163	-0.276214	0.096887	0.282927	0.393883	-1.047239	-0.668244	-0.228842	0.175273	0.246451	0.582442	0.046248	0.401993	0.124680	0.411638	0.687043	0.775912	1.342865	-0.476358	0.681281	2.014494	0.859163	0.654755	1.318547	2.595757	2.159307	1.395816	0.916548	0.606028	1.869974	2.144019	3.088206	2.289870	1.016939	0.671458	2.405521	2.877808	2.952956	1.877436	0.983516	2.038459	2.379312	1.535848	1.421991	0.974576	2.713493	2.439166	0.937992	0.840508	0.633042	0.379771	0.229251	0.049815	1.239112	0.456547	0.318962	0.408297	0.205732	0.102663	-0.156707	0.160654	-0.353269	-0.270164	-0.109543	-0.115478	-0.411359	-0.473121	-0.314253	-0.307346	-0.183075	-0.442799	-1.125878	-0.794430	-0.332262	-0.803064	-0.839640	-0.880828	-0.112608	-0.906826	-1.380373	-0.922442	-0.877977	-1.326488	-1.353599	-0.788872	-1.063123	-1.451557	-1.575919	-1.929541	-2.118160	-1.794896	-1.058428	-1.505095	-2.146486	-2.371038	-2.336917	-1.138028	-1.176203	-2.586105	-2.235402	-1.991642	-1.036494	-0.924369	0.047220	-0.438432	-1.891529	-1.363610	-0.672337	-0.992255	-0.325700	0.322541	-0.225979	-1.895296	-1.268867	-0.908546	-0.704227	0.364236	0.014989	-0.203933	-0.793115	-0.768716	-0.765673	-0.229549	0.508576	1.007441	2.092166	0.175550
-0.680265	-1.320135	-0.549964	-0.181173	0.161498	0.332256	0.415106	-1.016885	-0.585965	-0.098830	0.292841	0.301916	0.619409	0.166239	0.562392	0.277488	0.569902	0.813655	0.864184	1.318526	-0.266725	0.924931	2.121187	0.862955	0.784811	1.605254	2.579617	2.083712	1.370168	0.891848	0.571972	1.926197	2.217715	3.170685	2.267777	1.005736	0.633180	2.426669	2.805855	2.903808	1.900666	0.951850	2.072477	2.405540	1.512925	1.399283	0.949458	2.744079	2.445350	0.920536	0.786358	0.584855	0.328968	0.173616	0.033290	1.266738	0.493660	0.270929	0.356902	0.136283	0.038926	-0.247257	0.227095	-0.325428	-0.274763	-0.155696	-0.191368	-0.357889	-0.465781	-0.359850	-0.375519	-0.283174	-0.468517	-1.144407	-0.861285	-0.445451	-0.906034	-0.916406	-0.933230	-0.110142	-0.958750	-1.448141	-1.009281	-1.004899	-1.472685	-1.454493	-0.851927	-1.110868	-1.536520	-1.691632	-2.078108	-2.243603	-1.889977	-1.077934	-1.560321	-2.250433	-2.481627	-2.437689	-1.171406	-1.215466	-2.569516	-2.302256	-2.085998	-1.079868	-0.950623	0.089226	-0.407884	-1.919039	-1.444898	-0.738983	-1.007234	-0.259937	0.333296	-0.273617	-1.703405	-1.274544	-0.929089	-0.647527	0.385922	0.034802	-0.222125	-0.657279	-0.851230	-0.722788	-0.194288	0.572132	1.123395	2.117588	0.204388
